restaurant_name,address,zip_code,restaurant_style,rating_count,avg_rating,price_range,image
McDonald's,1005 E Southline Rd,61953,Burgers Fast Food Coffee & Tea ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/F5Pgqf1dR5ZNgxSJHVu1bw/o.jpg
Papa John's Pizza,1307 E Florida Ave,61801,Pizza ,0,0,1,
Domino's Pizza,520 S Tanner St,61866,Pizza Chicken Wings Sandwiches ,0,0,1,
Walgreens,407 E Green St,61820,Drugstores Cosmetics & Beauty Supply Convenience Stores ,0,0,2,https://s3-media1.fl.yelpcdn.com/bphoto/vNoylrgBteCWJLW-5Um2kg/o.jpg
Dunkin',607 E. Green St,61820,Coffee & Tea Donuts ,0,0,1,https://s3-media3.fl.yelpcdn.com/bphoto/Ma5X6ifEnXZCgEMrTEVv_g/o.jpg
Walgreens,2402 Village Green Pl,61822,Drugstores Cosmetics & Beauty Supply Convenience Stores ,0,0,2,https://s3-media2.fl.yelpcdn.com/bphoto/UL1p9qCKQqpi8MmkWhuZgA/o.jpg
Walmart Supercenter,2610 N Prospect Ave,61822,Department Stores Grocery Electronics ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/5t7YbdluSzNIRHn9J_U48A/o.jpg
Starbucks,1401 W Green St,61801,Coffee & Tea ,0,0,2,https://s3-media1.fl.yelpcdn.com/bphoto/CBYuebXH-qmHpOGEcHDBXg/o.jpg
Circle K,1501 N Lincoln Ave,61801,Convenience Stores Gas Stations ,0,0,1,
McDonald's,306 S Market St,61856,Fast Food Burgers Coffee & Tea ,0,0,1,https://s3-media4.fl.yelpcdn.com/bphoto/WB88jQdOdZZXwBDjBQEgQA/o.jpg
Starbucks,809 S Wright St,61820,Coffee & Tea ,0,0,2,https://s3-media1.fl.yelpcdn.com/bphoto/oQsf-TuxqwsvMwTGCOLSXQ/o.jpg
Subway Restaurants,706 W Marketview Dr,61820,Sandwiches ,0,0,1,
Quik Shop,1511 E Washington St,61802,Convenience Stores ,0,0,1,https://s3-media4.fl.yelpcdn.com/bphoto/Y-fL1Z5siNp9dr5Mpphrdw/o.jpg
Casey's General Store,600 S Main St,61953,Convenience Stores Pizza ,0,0,0,
Circle K,301 S Murray Rd,61866,Gas Stations Convenience Stores ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/EwU10ujjdRmDgynUOjVreQ/o.jpg
Dunkin',402 S Century Blvd,61866,Donuts Coffee & Tea ,0,0,1,https://s3-media3.fl.yelpcdn.com/bphoto/xML6iG7WK8Cy1Y6TkZe65Q/o.jpg
Subway Restaurants,100 S High Cross Road,61802,Sandwiches ,0,0,1,
Q Smokehouse,617 E Green St,61820,Smokehouse ,0,0,0,
Pizza Hut,409 N Mattis Ave,61821,Pizza Italian Chicken Wings ,0,0,1,https://s3-media3.fl.yelpcdn.com/bphoto/gtoqMN7BI6jHyKox4nChWw/o.jpg
Walgreens,104 N Lombard St,61853,Cosmetics & Beauty Supply Drugstores Convenience Stores ,0,0,0,https://s3-media4.fl.yelpcdn.com/bphoto/DM8A940jfY8Zc3fN_xsrjg/o.jpg
Subway Restaurants,1401 South Neil Street,61820,Sandwiches ,0,0,1,
Subway,2740 Philo Rd,61802,Sandwiches Fast Food ,0,0,1,https://s3-media3.fl.yelpcdn.com/bphoto/8ypOXnKeI5YCn-5wMN_gSA/o.jpg
Sbarro,2000 N Neil St,61820,Pizza ,0,0,1,
Taco Bell,10 East Anthony Drive,61820,Mexican Tex-Mex Fast Food ,0,0,1,https://s3-media2.fl.yelpcdn.com/bphoto/SsSgHDc6tf-9og6uKZtLJQ/o.jpg
Circle K,602 E Oak St,61842,Gas Stations Convenience Stores ,0,0,0,
Burger King,1004 East South Line Rd,61953,Burgers Fast Food ,0,0,1,https://s3-media4.fl.yelpcdn.com/bphoto/4-EjgfuBmy74gqnOKMPsEg/o.jpg
Papa John's Pizza,225 E Congress Ave,61866,Pizza ,0,0,1,
Circle K,609 East University Ave,61820,Convenience Stores Gas Stations ,0,0,0,https://s3-media4.fl.yelpcdn.com/bphoto/otHow8epT8XJ9wArmVa4iA/o.jpg
Circle K,220 S Murray St,61866,Gas Stations Convenience Stores ,0,0,3,https://s3-media1.fl.yelpcdn.com/bphoto/4tNV5iTo1uXAvSnN-b5m1A/o.jpg
Road Ranger,1112 E Southline Rd,61953,Gas Stations Convenience Stores ,0,0,1,https://s3-media1.fl.yelpcdn.com/bphoto/ynU0XzB-Zz6zxIt9MOjkdg/o.jpg
Starbucks,701 S. Gregory,61801,Coffee & Tea ,0,0,0,https://s3-media1.fl.yelpcdn.com/bphoto/L-F7il6xCwu_O_rlrxV_FQ/o.jpg
Sbarro,1401 W Green St,61801,Pizza ,0,0,1,
Wetzel's Pretzels,2000 N Neil St,61820,Pretzels ,0,0,0,https://s3-media1.fl.yelpcdn.com/bphoto/546tR3F_ZWKaWtSW0N1Ctg/o.jpg
Village Pantry,435 South Railroad Illinois Route 45,60957,Food ,0,0,1,
